id,title,published,word_count,chapter
83331933.0,THIRTY-EIGHT,2023-05-21 16:08:56+00:00,7779.0,38.0
83334849.0,WELCOME TO THE PATREON - READ THIS PLEASE!,2023-05-21 17:35:21+00:00,374.0,
83374158.0,THIRTY-NINE,2023-05-22 13:48:42+00:00,8318.0,39.0
83333623.0,FORTY,2023-05-23 07:00:02+00:00,6144.0,40.0
83333805.0,FORTY-ONE: Chaos,2023-05-24 00:05:43+00:00,3535.0,41.0
83333916.0,FORTY-TWO: Be Safe,2023-05-24 14:49:03+00:00,2592.0,42.0
83334020.0,Forty-Three: The Grass ,2023-05-24 22:55:05+00:00,5457.0,43.0
83334287.0,Forty-Four: Request for Insight,2023-05-25 03:00:01+00:00,310.0,44.0
83334380.0,FORTY-FIVE: Soap Operas for Children,2023-05-25 15:37:42+00:00,4723.0,45.0
83334465.0,FORTY-SIX,2023-05-26 14:00:05+00:00,2696.0,46.0
83334588.0,FORTY-SEVEN: Liar Liar,2023-05-27 17:18:59+00:00,2910.0,47.0
83334708.0,FORTY-EIGHT : Heavy,2023-05-28 01:55:26+00:00,3169.0,48.0
83699036.0,FORTY-NINE: Grasshoppers,2023-05-29 01:45:44+00:00,3426.0,49.0
83870927.0,"FIFTY: Meal, pt 1",2023-06-01 01:25:36+00:00,1816.0,50.0
83932053.0,FIFTY-ONE: Take Me Somewhere Better,2023-06-02 00:42:25+00:00,2790.0,51.0
84077366.0,FIFTY-TWO: Night Vision,2023-06-05 01:20:03+00:00,2868.0,52.0
84223677.0,FIFTY-THREE: The Auriad,2023-06-07 18:26:19+00:00,2891.0,53.0
84407991.0,FIFTY-FOUR: Farther,2023-06-11 14:56:52+00:00,4160.0,54.0
84559518.0,FIFTY-FIVE: Man on the Moon,2023-06-14 14:00:10+00:00,3513.0,55.0
84755429.0,CHAPTER FIFTY-SIX: A Polite Request,2023-06-18 15:07:06+00:00,3556.0,56.0
84807042.0,CHAPTER 57: A Scale Tips,2023-06-19 16:02:51+00:00,3775.0,57.0
84924127.0,"CHAPTER 58: Mother, Part One",2023-06-21 20:10:33+00:00,1614.0,58.0
84924956.0,58.1,2023-06-22 00:00:03+00:00,128.0,58.0
85097817.0,"CHAPTER FIFTY-NINE: Mother, pt 2",2023-06-25 15:12:23+00:00,5880.0,59.0
85273134.0,"SIXTY: Mother, pt 3",2023-06-28 21:26:11+00:00,6044.0,60.0
85448642.0,SIXTY-ONE,2023-07-02 02:19:28+00:00,20.0,61.0
85474525.0,SIXTY-TWO,2023-07-02 17:03:57+00:00,8024.0,62.0
85489449.0,SIXTY-THREE,2023-07-03 02:59:00+00:00,5216.0,63.0
85659875.0,SIXTY-FOUR: To a Quiet Rabbit,2023-07-06 03:55:48+00:00,7232.0,64.0
85708247.0,Q & A for those interested. ,2023-07-07 01:10:34+00:00,526.0,
85840707.0,SIXTY-FIVE: Intake,2023-07-09 20:44:23+00:00,4917.0,65.0
86011502.0,SIXTY-SIX: Priority Contacts,2023-07-13 01:20:01+00:00,3851.0,66.0
86199110.0,SIXTY-SEVEN: Goals,2023-07-16 22:57:01+00:00,6733.0,67.0
86349642.0,SIXTY-EIGHT: The Warren,2023-07-19 19:06:09+00:00,4185.0,68.0
86546227.0,CHAPTER 69.1 - A Busy Rabbit,2023-07-23 20:47:35+00:00,3832.0,69.0
86547727.0,69.2,2023-07-23 22:10:53+00:00,4622.0,69.0
86696016.0,SEVENTY: Rare Company,2023-07-26 16:30:01+00:00,3464.0,70.0
86896705.0,SEVENTY-ONE: Ice Cream,2023-07-30 16:36:24+00:00,4746.0,71.0
87085513.0,SEVENTY-TWO: My Daughter is an Alien Honors Student,2023-08-02 19:00:06+00:00,8126.0,72.0
87288917.0,"SEVENTY-THREE: A Busy Morning, pt. 1",2023-08-06 19:27:04+00:00,8303.0,73.0
87459120.0,"SEVENTY-FOUR: A Busy Morning, pt. 2",2023-08-10 00:00:05+00:00,7558.0,74.0
87550603.0,"SEVENTY-FIVE:  A Busy Morning, pt. 3",2023-08-11 18:43:31+00:00,7034.0,75.0
87645312.0,SEVENTY-SIX: The Rescue Game,2023-08-13 22:25:14+00:00,8038.0,76.0
87766169.0,SEVENTY-SEVEN: About the Rabbit,2023-08-16 19:03:01+00:00,6270.0,77.0
87982599.0,SEVENTY-EIGHT: Facts are Facts,2023-08-20 16:27:25+00:00,7281.0,78.0
88138623.0,SEVENTY-NINE: The Few,2023-08-23 16:34:48+00:00,6039.0,79.0
88187138.0,EIGHTY: ,2023-08-24 19:44:00+00:00,5647.0,80.0
88344463.0,EIGHTY-ONE: Guess,2023-08-27 22:42:05+00:00,6767.0,81.0
88501973.0,EIGHTY-TWO:  Connected,2023-08-30 20:17:59+00:00,7200.0,82.0
88698490.0,EIGHTY-THREE: The Other Half of It,2023-09-03 16:59:01+00:00,8001.0,83.0
88865444.0,EIGHTY-FOUR: One Word,2023-09-06 19:43:01+00:00,4002.0,84.0
89065972.0,EIGHTY-FIVE: Incautious Caring,2023-09-10 18:33:53+00:00,4043.0,85.0
89239244.0,EIGHTY SIX: Diving,2023-09-14 01:43:57+00:00,6035.0,86.0
89391851.0,EIGHTY-SEVEN: Hero Types,2023-09-17 07:41:01+00:00,5010.0,87.0
89581622.0,"EIGHTY-EIGHT: Forty Pineapples, part one",2023-09-20 21:57:13+00:00,8601.0,88.0
89766582.0,"EIGHTY-NINE: Forty Pineapples, pt. 2",2023-09-24 18:00:05+00:00,13147.0,89.0
89767162.0,Character Notes for Forty Pineapples,2023-09-24 18:11:29+00:00,1040.0,
89924171.0,NINETY: All Nighter,2023-09-27 16:55:01+00:00,5323.0,90.0
90163085.0,NINETY-THREE (formerly 91): The Only Sign,2023-10-02 00:55:34+00:00,5369.0,93.0
90309689.0,NINETY-FOUR (formerly 92): Roommates,2023-10-04 16:01:14+00:00,9315.0,94.0
90589387.0,"NINETY-FIVE (formerly 93): The B-list, part one",2023-10-08 16:51:22+00:00,5093.0,95.0
90791998.0,"NINETY-SIX (formerly 94): The B-List, pt 2",2023-10-11 19:25:19+00:00,5200.0,96.0
91033126.0,NINETY-SEVEN (formerly 95): FIREWORKS,2023-10-15 18:22:10+00:00,6478.0,97.0
91242418.0,NINETY-EIGHT: Blossoming Tentacles,2023-10-18 22:12:00+00:00,6250.0,98.0
91248619.0,Revision Chapters 81-84,2023-10-19 01:03:46+00:00,,
91257014.0,Revised Chapters 85-86,2023-10-19 03:40:40+00:00,,
91461846.0,87 and 88 Revision,2023-10-22 17:33:37+00:00,,
91460400.0,"NINETY-NINE: Gym Class, part one",2023-10-22 17:35:01+00:00,8551.0,99.0
91640303.0,"ONE HUNDRED: Gym Class, pt 2",2023-10-25 15:04:43+00:00,7388.0,100.0
91882247.0,ONE HUNDRED ONE: Anesidora Time - 07:15 PM,2023-10-29 17:04:36+00:00,5823.0,101.0
92053322.0,ONE HUNDRED TWO: What kind of wordchain?,2023-11-01 07:00:06+00:00,5058.0,102.0
92347634.0,One Hundred Three: Artonan Conversations,2023-11-05 20:36:19+00:00,9900.0,103.0
92532361.0,ONE HUNDRED FOUR: Hot Chocolate,2023-11-08 18:09:19+00:00,7182.0,104.0
92778291.0,ONE HUNDRED FIVE: You've Grown,2023-11-13 02:16:20+00:00,6662.0,105.0
92956105.0,"ONE HUNDRED SIX: The Chainer, part 1",2023-11-15 21:41:18+00:00,6996.0,106.0
93165785.0,"ONE HUNDRED SEVEN: The Chainer, part 2",2023-11-19 17:41:25+00:00,5374.0,107.0
93347519.0,"ONE HUNDRED EIGHT: The Chainer, part 3",2023-11-22 16:46:03+00:00,3720.0,108.0
93566473.0,"ONE HUNDRED NINE: The Chainer, IV",2023-11-26 18:52:20+00:00,7484.0,109.0
93767375.0,"CHAPTER ONE HUNDRED TEN: The Chainer, V",2023-11-29 20:54:36+00:00,9823.0,110.0
94007580.0,"ONE HUNDRED ELEVEN -- The Chainer,  VI",2023-12-03 16:37:27+00:00,8884.0,111.0
94194907.0,"ONE HUNDRED TWELVE: The Chainer, VII",2023-12-06 16:47:00+00:00,8101.0,112.0
94440983.0,"ONE HUNDRED THIRTEEN: The Chainer, VIII",2023-12-11 00:27:46+00:00,17047.0,113.0
94618692.0,"ONE HUNDRED FOURTEEN: The Chainer, coda",2023-12-13 21:38:04+00:00,20911.0,114.0
94830587.0,ONE HUNDRED FIFTEEN: Lazy Sunday,2023-12-17 19:16:29+00:00,5250.0,115.0
95013958.0,"ONE HUNDRED SIXTEEN: Twinkle, Twinkle, Gokoratch",2023-12-20 19:50:05+00:00,4835.0,116.0
95227222.0,ONE HUNDRED SEVENTEEN: Catch,2023-12-24 17:46:39+00:00,7099.0,117.0
95376805.0,ONE HUNDRED EIGHTEEN: Unfolding,2023-12-27 17:39:05+00:00,6430.0,118.0
95600480.0,ONE HUNDRED NINETEEN: Interesting,2023-12-31 15:52:28+00:00,2247.0,119.0
95811724.0,ONE HUNDRED TWENTY: Party Animals,2024-01-03 21:41:06+00:00,7424.0,120.0
96040861.0,ONE HUNDRED TWENTY-ONE: Avalanche,2024-01-07 16:45:24+00:00,8223.0,121.0
96282706.0,ONE HUNDRED TWENTY-TWO: Obstacles,2024-01-11 09:19:54+00:00,8691.0,122.0
96505373.0,ONE HUNDRED TWENTY-THREE: Meeting,2024-01-15 02:20:52+00:00,5258.0,123.0
96781324.0,ONE HUNDRED TWENTY-FOUR: Poor Mice,2024-01-19 07:51:51+00:00,7378.0,124.0
97140421.0,ONE HUNDRED TWENTY-FIVE: It's Pepper Flavored,2024-01-25 00:34:28+00:00,10076.0,125.0
97403405.0,ONE HUNDRED TWENTY-SIX: We'll See,2024-01-29 09:05:14+00:00,6473.0,126.0
97622392.0,ONE HUNDRED TWENTY-SEVEN: Let's Feed Her to Victory,2024-02-01 08:26:50+00:00,,127.0
97760446.0,ONE HUNDRED TWENTY-EIGHT: Better Watch Out,2024-02-03 08:35:00+00:00,8539.0,128.0
98079176.0,ONE HUNDRED TWENTY-NINE: They Feasted,2024-02-08 07:16:18+00:00,,129.0
98318346.0,"ONE HUNDRED THIRTY: Ripples, I",2024-02-12 10:10:37+00:00,5509.0,130.0
98489725.0,ONE THIRTY-ONE: Ripples II,2024-02-14 22:17:36+00:00,5494.0,131.0
98741135.0,Ripples III,2024-02-19 05:18:29+00:00,7389.0,132.0
99043642.0,ONE THIRTY THREE: Ripples IV ,2024-02-23 07:47:47+00:00,6404.0,133.0
99218769.0,ONE HUNDRED THIRTY-FOUR: Ripples V,2024-02-26 05:50:13+00:00,6138.0,134.0
99428688.0,"ONE HUNDRED THIRTY-FIVE: Waves, I",2024-02-29 06:29:21+00:00,7562.0,135.0
99687324.0,ONE HUNDRED THIRTY-SIX: Waves II,2024-03-04 01:30:49+00:00,3483.0,136.0
99896853.0,ONE HUNDRED THIRTY-SEVEN: Waves III,2024-03-07 04:39:33+00:00,4480.0,137.0
100129657.0,"ONE HUNDRED THIRTY-EIGHT: WAVES, IV",2024-03-11 02:10:39+00:00,5202.0,138.0
100337756.0,"ONE HUNDRED THIRTY-NINE: Waves, V",2024-03-14 05:44:59+00:00,4899.0,139.0
100577590.0,ONE HUNDRED FORTY,2024-03-18 06:49:39+00:00,4590.0,140.0
100782110.0,ONE HUNDRED FORTY-ONE,2024-03-21 10:27:27+00:00,7749.0,141.0
101015996.0,ONE HUNDRED FORTY-TWO,2024-03-25 06:36:47+00:00,4553.0,142.0
101216150.0,ONE HUNDRED FORTY-THREE,2024-03-28 07:43:54+00:00,4934.0,143.0
101471050.0,One Hundred Forty-four,2024-04-01 07:34:38+00:00,4357.0,144.0
101668002.0,Chapter Delayed Until Tomorrow !,2024-04-04 01:23:35+00:00,322.0,
101731257.0,ONE HUNDRED FORTY-FIVE,2024-04-05 00:05:28+00:00,4927.0,145.0
101929749.0,ONE HUNDRED FORTY-SIX,2024-04-08 08:49:21+00:00,4763.0,146.0
102129740.0,"ONE HUNDRED FORTY-SEVEN: Everyone, Everywhere",2024-04-11 09:35:39+00:00,4830.0,147.0
102358620.0,Chapter delayed until tomorrow. ,2024-04-15 02:13:03+00:00,50.0,
102433361.0,"ONE HUNDRED FORTY-EIGHT: Everyone, Everywhere II",2024-04-16 03:49:28+00:00,7382.0,148.0
102655370.0,ONE HUNDRED FORTY-NINE: All at Once,2024-04-19 15:23:16+00:00,4175.0,149.0
102971440.0,Scheduling for May (and writing process):,2024-04-24 19:10:21+00:00,1558.0,
102979956.0,ONE HUNDRED FIFTY: Cube News,2024-04-24 19:18:31+00:00,5932.0,150.0
103239741.0,ONE HUNDRED FIFTY-ONE: Made for a Saint,2024-04-29 01:47:11+00:00,4926.0,151.0
103477031.0,ONE HUNDRED FIFTY-TWO: A Sharp Break,2024-05-02 09:45:02+00:00,3879.0,152.0
103728009.0,ONE HUNDRED FIFTY-THREE: Loop-the-loop,2024-05-06 12:07:37+00:00,3859.0,153.0
103964591.0,Update: Tonight's Post May Arrive Tomorrow Morning,2024-05-10 00:20:20+00:00,123.0,
104028897.0,ONE HUNDRED FIFTY-FOUR: Assembly,2024-05-11 00:55:34+00:00,,154.0
104341889.0,ONE HUNDRED FIFTY-FIVE: Family Matters I,2024-05-16 04:56:31+00:00,5202.0,155.0
104580088.0,ONE HUNDRED FIFTY-SIX: Family Matters II,2024-05-20 09:18:24+00:00,6235.0,156.0
104834480.0,ONE HUNDRED FIFTY-SEVEN: (preview),2024-05-24 07:33:26+00:00,1718.0,
104898318.0,ONE HUNDRED FIFTY-SEVEN: Family Matters III,2024-05-25 07:52:17+00:00,4866.0,157.0
105221200.0,ONE HUNDRED FIFTY-EIGHT: Family Matters IV,2024-05-30 10:10:25+00:00,5732.0,158.0
105481861.0,ONE HUNDRED FIFTY-NINE: Tenderroot,2024-06-03 10:32:02+00:00,4958.0,159.0
105886069.0,ONE HUNDRED SIXTY: Shiny Water Bugs,2024-06-09 18:33:07+00:00,6404.0,160.0
106118768.0,ONE HUNDRED SIXTY-ONE: Good Waking,2024-06-13 09:12:54+00:00,4908.0,161.0
106351073.0,ONE HUNDRED SIXTY-TWO: Grand Presentation,2024-06-17 10:10:46+00:00,6069.0,162.0
106768987.0,ONE HUNDRED SIXTY-THREE: The Primary's Youngest Child,2024-06-24 05:03:18+00:00,6133.0,163.0
106975629.0,ONE HUNDRED SIXTY-FOUR: Echoing Klerms,2024-06-27 07:38:16+00:00,5043.0,164.0
107235704.0,ONE HUNDRED SIXTY-FIVE: Olorn,2024-07-01 10:37:39+00:00,4242.0,165.0
107513302.0,ONE HUNDRED SIXTY-SIX: Dreams and Doors,2024-07-05 09:37:35+00:00,4603.0,166.0
107921377.0,One Hundred Sixty-seven: Notion,2024-07-11 07:05:31+00:00,5706.0,167.0
108143209.0,ONE HUNDRED SIXTY-EIGHT: Vantage Points,2024-07-15 01:08:09+00:00,5126.0,168.0
108350190.0,"ONE HUNDRED SIXTY-NINE: Thanksgiving, I",2024-07-18 05:43:13+00:00,4439.0,169.0
108577429.0,"ONE HUNDRED SEVENTY: Thanksgiving, II",2024-07-22 03:57:52+00:00,4151.0,170.0
108979110.0,ONE HUNDRED SEVENTY-ONE: Thanksgiving III,2024-07-28 16:25:48+00:00,6628.0,171.0
109235772.0,ONE HUNDRED SEVENTY-TWO: Thanksgiving IV,2024-08-01 07:35:33+00:00,4715.0,172.0
109495531.0,ONE HUNDRED SEVENTY-THREE: Thanksgiving V,2024-08-05 09:20:08+00:00,5429.0,173.0
109925173.0,ONE HUNDRED SEVENTY-FOUR: Compatible with Loungewear,2024-08-12 01:36:51+00:00,4550.0,174.0
110130584.0,"175 Delayed Until Tomorrow, Apologies, Preview ",2024-08-15 03:28:36+00:00,561.0,175.0
110198253.0,ONE HUNDRED SEVENTY-FIVE: Kind Efforts,2024-08-16 05:02:39+00:00,5064.0,175.0
110562107.0,ONE HUNDRED SEVENTY-SIX: Class Notes,2024-08-22 06:09:19+00:00,5040.0,176.0
110793553.0,ONE HUNDRED SEVENTY-SEVEN: Guests,2024-08-26 04:56:13+00:00,5004.0,177.0
110988360.0,ONE HUNDRED SEVENTY-EIGHT: The Elder's Croak,2024-08-29 02:57:23+00:00,5367.0,178.0
111250796.0,ONE HUNDRED SEVENTY-NINE: By Appointment,2024-09-02 05:57:13+00:00,4368.0,179.0
